2020-07-25T08:04:21Z,噴火に関する火山観測報,福岡管区気象台　鹿児島地方気象台,【火山名　諏訪之瀬島　
2020-07-25T09:08:50Z,震源・震度に関する情報,気象庁,【震源・震度情報】２５
2020-07-25T10:41:09Z,噴火に関する火山観測報,福岡管区気象台　鹿児島地方気象台,【火山名　諏訪之瀬島　
2020-07-25T10:41:12Z,震度速報,気象庁,【震度速報】２５日１９
2020-07-25T10:42:05Z,震源に関する情報,気象庁,【震源に関する情報】き
2020-07-25T10:42:55Z,震源・震度に関する情報,気象庁,【震源・震度情報】２５
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　浅間山　降灰
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　草津白根山（
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　阿蘇山　降灰
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　桜島　降灰予
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　薩摩硫黄島　
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　口永良部島　
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　諏訪之瀬島　
2020-07-25T11:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　霧島山（新燃
2020-07-25T12:00:17Z,噴火に関する火山観測報,気象庁地震火山部,【火山名　西之島　噴火
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　浅間山　降灰
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　草津白根山（
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　阿蘇山　降灰
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　桜島　降灰予
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　薩摩硫黄島　
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　口永良部島　
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　諏訪之瀬島　
2020-07-25T14:00:00Z,降灰予報（定時）,気象庁地震火山部,【火山名　霧島山（新燃
